x1,x2,y1,y2
-1.83384,-0.912484,-0.798138,-1.18685
-1.83504,-0.92232,-0.795376,-1.20396
-1.83538,-0.932075,-0.794598,-1.2236
-1.83484,-0.941775,-0.795842,-1.24577
-1.83341,-0.951444,-0.799138,-1.27046
-1.83105,-0.961103,-0.804513,-1.29765
-1.82775,-0.97077,-0.811989,-1.32734
-1.82346,-0.980466,-0.821584,-1.35951
-1.81813,-0.990207,-0.83331,-1.39415
-1.81171,-1.00001,-0.847177,-1.43125
-1.80413,-1.0099,-0.863193,-1.4708
-1.79533,-1.01988,-0.881362,-1.51277
-1.78521,-1.02998,-0.901688,-1.55715
-1.77367,-1.04021,-0.924173,-1.60391
-1.76061,-1.05061,-0.948821,-1.65302
-1.74589,-1.06118,-0.975635,-1.70445
-1.72937,-1.07197,-1.00462,-1.75816
-1.71089,-1.083,-1.03579,-1.8141
-1.69024,-1.0943,-1.06916,-1.87219
-1.6672,-1.10592,-1.10474,-1.93237
-1.6415,-1.11788,-1.14257,-1.99452
-1.61284,-1.13025,-1.18268,-2.05853
-1.58084,-1.14306,-1.22513,-2.12421
-1.54504,-1.15638,-1.26998,-2.19136
-1.50489,-1.17025,-1.31731,-2.25966
-1.45967,-1.18473,-1.36725,-2.32871
-1.40848,-1.19986,-1.41993,-2.39792
-1.35013,-1.21564,-1.47552,-2.46643
-1.28304,-1.23198,-1.53422,-2.53291
-1.2051,-1.24857,-1.59617,-2.59522
-1.11366,-1.26453,-1.66125,-2.64981
-1.00623,-1.27775,-1.72844,-2.69087
-0.883459,-1.28382,-1.7943,-2.71065
-0.7534,-1.27719,-1.85267,-2.70452
-0.627015,-1.25593,-1.89917,-2.67664
-0.509697,-1.22241,-1.93396,-2.63541
-0.401914,-1.17994,-1.9592,-2.58743
-0.302351,-1.13112,-1.97701,-2.5366
-0.209481,-1.07776,-1.989,-2.48507
-0.121997,-1.02107,-1.99628,-2.43408
-0.0388608,-0.961896,-1.99962,-2.38434
0.0407442,-0.900864,-1.99958,-2.3363
0.117462,-0.838438,-1.99655,-2.29024
0.191804,-0.774984,-1.99078,-2.24636
0.264177,-0.710799,-1.98248,-2.20479
0.334908,-0.646127,-1.97176,-2.16559
0.40425,-0.581173,-1.95872,-2.12884
0.472397,-0.516112,-1.94341,-2.09457
0.539487,-0.451092,-1.92586,-2.06281
0.605609,-0.386235,-1.90611,-2.03356
0.6708,-0.321644,-1.88415,-2.00686
0.735054,-0.257395,-1.86003,-1.98269
0.798319,-0.193543,-1.83376,-1.96108
0.860506,-0.13012,-1.80542,-1.94202
0.921484,-0.0671327,-1.77507,-1.92552
0.981095,-0.00456221,-1.74283,-1.91159
1.03915,0.0576334,-1.70885,-1.90023
1.09545,0.11952,-1.67332,-1.89142
1.14976,0.181182,-1.63647,-1.88517
1.20188,0.242726,-1.59859,-1.88146
1.25159,0.304267,-1.55997,-1.88025
1.29869,0.365932,-1.52099,-1.88149
1.34299,0.42785,-1.48202,-1.88515
1.38435,0.490151,-1.44346,-1.89114
1.42262,0.552954,-1.40575,-1.89938
1.45773,0.616371,-1.36931,-1.90978
1.4896,0.680496,-1.33457,-1.92223
1.5182,0.74541,-1.30195,-1.93662
1.5435,0.811172,-1.27185,-1.95281
1.56551,0.877825,-1.24466,-1.97068
1.58423,0.945392,-1.22074,-1.99009
1.59968,1.01388,-1.20043,-2.01089
1.61184,1.08328,-1.18405,-2.03294
1.62071,1.15356,-1.17188,-2.05607
1.62621,1.2247,-1.16423,-2.08009
1.62825,1.29663,-1.16138,-2.10479
1.62666,1.36929,-1.16361,-2.12992
1.62118,1.44257,-1.17123,-2.15515
1.61143,1.51636,-1.18461,-2.18008
1.59689,1.59045,-1.20414,-2.20412
1.5768,1.66454,-1.23032,-2.22647
1.55013,1.73811,-1.26376,-2.24593
1.51548,1.81021,-1.30512,-2.2607
1.47109,1.87906,-1.35495,-2.26794
1.41546,1.94132,-1.41297,-2.26354
1.34914,1.99154,-1.47642,-2.24279
1.27725,2.02422,-1.53904,-2.20389
1.20702,2.03824,-1.59471,-2.15066
1.1427,2.03683,-1.64141,-2.08924
1.08523,2.02406,-1.67996,-2.02435
1.03405,2.0031,-1.71194,-1.9588
0.988248,1.97611,-1.73878,-1.89414
0.94696,1.94453,-1.76161,-1.83121
0.909438,1.90938,-1.78127,-1.7705
0.875069,1.87136,-1.7984,-1.71231
0.84334,1.83099,-1.8135,-1.6568
0.81382,1.78868,-1.82694,-1.6041
0.786141,1.74474,-1.83902,-1.55427
0.759979,1.69944,-1.84998,-1.50734
0.735048,1.653,-1.86003,-1.46333
0.711089,1.60558,-1.86932,-1.42223
0.687863,1.55735,-1.87799,-1.38404
0.665148,1.50846,-1.88615,-1.34873
0.642734,1.45902,-1.89391,-1.31626
0.620421,1.40915,-1.90134,-1.28659
0.598016,1.35896,-1.9085,-1.25968
0.57533,1.30854,-1.91546,-1.23546
0.552182,1.25799,-1.92226,-1.21386
0.528391,1.20739,-1.92894,-1.1948
0.503782,1.15683,-1.93551,-1.1782
0.478182,1.1064,-1.94199,-1.16395
0.451422,1.05616,-1.94839,-1.15196
0.423339,1.00619,-1.95468,-1.1421
0.393775,0.956573,-1.96085,-1.13426
0.362582,0.907375,-1.96686,-1.12829
0.329621,0.858669,-1.97265,-1.12406
0.294766,0.810524,-1.97816,-1.12142
0.257908,0.763009,-1.9833,-1.12024
0.218957,0.716189,-1.98798,-1.12036
0.177843,0.670133,-1.99208,-1.12165
0.134521,0.624903,-1.99547,-1.12396
0.0889744,0.580565,-1.99802,-1.12719
0.0412134,0.537178,-1.99958,-1.13123
-0.0087207,0.494801,-1.99998,-1.136
-0.0607557,0.453489,-1.99908,-1.14143
-0.114788,0.41329,-1.9967,-1.14751
-0.170682,0.374246,-1.9927,-1.15422
-0.228273,0.336386,-1.98693,-1.16161
-0.287362,0.299729,-1.97925,-1.16973
-0.347726,0.264276,-1.96954,-1.17868
-0.409108,0.230008,-1.95771,-1.1886
-0.471229,0.196885,-1.94369,-1.19963
-0.533783,0.164839,-1.92745,-1.21196
-0.596442,0.133775,-1.90899,-1.22578
-0.658859,0.103569,-1.88836,-1.24129
-0.720672,0.0740659,-1.86565,-1.25869
-0.781511,0.0450855,-1.84099,-1.27819
-0.841002,0.0164228,-1.81458,-1.29997
-0.898776,-0.0121452,-1.78667,-1.3242
-0.954477,-0.0408534,-1.75755,-1.35099
-1.00777,-0.0699404,-1.72754,-1.38045
-1.05835,-0.0996407,-1.69703,-1.41263
-1.10594,-0.130177,-1.6664,-1.44757
-1.15031,-0.161751,-1.63609,-1.48524
-1.19126,-0.194543,-1.60651,-1.52561
-1.22866,-0.228703,-1.5781,-1.56858
-1.26238,-0.264351,-1.55126,-1.61408
-1.29234,-0.301577,-1.52639,-1.66199
-1.3185,-0.340443,-1.50385,-1.71217
-1.34083,-0.380987,-1.48397,-1.7645
-1.35931,-0.423225,-1.46707,-1.81885
-1.37391,-0.467154,-1.4534,-1.87506
-1.3846,-0.512761,-1.44322,-1.933
-1.39134,-0.560026,-1.43672,-1.99251
-1.39405,-0.608924,-1.4341,-2.05344
-1.39258,-0.65943,-1.43552,-2.1156
-1.38674,-0.711524,-1.44116,-2.17878
-1.37626,-0.76519,-1.45117,-2.24274
-1.36076,-0.820421,-1.46572,-2.30717
-1.33968,-0.877215,-1.48501,-2.37164
-1.3123,-0.935568,-1.50926,-2.43559
-1.27756,-0.995462,-1.53878,-2.49816
-1.23403,-1.05681,-1.5739,-2.55807
-1.17966,-1.11937,-1.61505,-2.61323
-1.11164,-1.18238,-1.6626,-2.6601
-1.02675,-1.24382,-1.71633,-2.69249
-0.924065,-1.29875,-1.77373,-2.70088
-0.811688,-1.33924,-1.82788,-2.67741
-0.704097,-1.36107,-1.87196,-2.62588
-0.608786,-1.36679,-1.90509,-2.55734
-0.526246,-1.36072,-1.92952,-2.48057
-0.454653,-1.34625,-1.94764,-2.40046
-0.392044,-1.32562,-1.9612,-2.31958
-0.336825,-1.30027,-1.97143,-2.23932
-0.287774,-1.2712,-1.97919,-2.16049
-0.24395,-1.23909,-1.98507,-2.08358
-0.204621,-1.20443,-1.98951,-2.0089
-0.1692,-1.16762,-1.99283,-1.93668
-0.137209,-1.12895,-1.99529,-1.86705
-0.10825,-1.08867,-1.99707,-1.80014
-0.0819828,-1.04697,-1.99832,-1.73601
-0.0581108,-1.00402,-1.99916,-1.67472
-0.0363729,-0.959969,-1.99967,-1.6163
-0.0165334,-0.914952,-1.99993,-1.56079
0.00162288,-0.869085,-2,-1.5082
0.0182956,-0.822475,-1.99992,-1.45853
0.0336719,-0.775225,-1.99972,-1.41177
0.0479289,-0.72743,-1.99943,-1.3679
0.0612353,-0.679181,-1.99906,-1.32691
0.0737527,-0.630566,-1.99864,-1.28876
0.0856356,-0.58167,-1.99817,-1.25338
0.097031,-0.532575,-1.99764,-1.22073
0.108078,-0.483359,-1.99708,-1.19073
0.118904,-0.434098,-1.99646,-1.16328
0.129628,-0.384864,-1.99579,-1.1383
0.140349,-0.33572,-1.99507,-1.11566
0.151151,-0.286726,-1.99428,-1.09525
0.162097,-0.237931,-1.99342,-1.07692
0.173223,-0.189375,-1.99248,-1.06054
0.184541,-0.141086,-1.99147,-1.04597
0.196034,-0.0930804,-1.99037,-1.03307
0.20766,-0.0453606,-1.98919,-1.02173
0.219349,0.00208278,-1.98794,-1.01182
0.231012,0.0492711,-1.98661,-1.00327
0.242545,0.0962357,-1.98524,-0.996
0.253831,0.143016,-1.98383,-0.989986
0.264754,0.189657,-1.9824,-0.985223
0.275202,0.236205,-1.98098,-0.981736
0.285073,0.282707,-1.97958,-0.979582
0.294284,0.329205,-1.97823,-0.978841
0.302772,0.375737,-1.97695,-0.979615
0.310499,0.422329,-1.97575,-0.982023
0.317452,0.469003,-1.97465,-0.986196
0.323644,0.515767,-1.97364,-0.992269
0.329112,0.56262,-1.97274,-1.00038
0.333914,0.609548,-1.97193,-1.01067
0.338129,0.656531,-1.97121,-1.02325
0.341853,0.703538,-1.97057,-1.03827
0.345194,0.750529,-1.96998,-1.05582
0.348275,0.797458,-1.96944,-1.076
0.351225,0.844272,-1.96892,-1.09892
0.354183,0.890912,-1.96839,-1.12463
0.357293,0.937314,-1.96783,-1.15322
0.360706,0.983409,-1.9672,-1.18475
0.364577,1.02912,-1.96649,-1.21924
0.369067,1.07438,-1.96565,-1.25676
0.374343,1.1191,-1.96465,-1.29732
0.380577,1.16319,-1.96346,-1.34094
0.387951,1.20655,-1.96201,-1.38764
0.396654,1.24908,-1.96027,-1.43743
0.406888,1.29068,-1.95817,-1.49029
0.418869,1.33121,-1.95565,-1.54621
0.432833,1.37054,-1.9526,-1.60517
0.449039,1.40851,-1.94894,-1.66714
0.467777,1.44495,-1.94453,-1.73206
0.489378,1.47962,-1.9392,-1.79986
0.514227,1.51228,-1.93276,-1.87044
0.542779,1.5426,-1.92494,-1.94367
0.575587,1.57017,-1.91539,-2.01933
0.613333,1.59443,-1.90363,-2.09713
0.65688,1.61465,-1.88905,-2.1766
0.707333,1.62973,-1.87074,-2.25698
0.766095,1.6381,-1.84746,-2.33695
0.834804,1.63731,-1.81744,-2.41409
0.91472,1.62368,-1.77856,-2.48381
1.00431,1.59271,-1.72955,-2.53813
1.09526,1.5425,-1.67344,-2.56786
1.17612,1.47757,-1.61764,-2.57112
1.24201,1.40492,-1.56761,-2.55425
1.29377,1.32934,-1.52518,-2.52454
1.33379,1.25317,-1.49031,-2.48705
1.36425,1.17747,-1.46248,-2.44488
1.38679,1.10272,-1.44112,-2.39992
1.40259,1.02914,-1.42575,-2.3534
1.41248,0.956852,-1.41595,-2.30612
1.41705,0.885923,-1.41137,-2.25866
1.41672,0.8164,-1.4117,-2.21146
1.41179,0.748316,-1.41663,-2.16483
1.40246,0.681694,-1.42587,-2.11905
1.38886,0.616549,-1.43912,-2.07436
1.3711,0.552884,-1.45605,-2.03096
1.34925,0.490688,-1.47632,-1.98903
1.32338,0.429934,-1.49956,-1.94874
1.29354,0.370574,-1.52537,-1.91026
1.25982,0.312537,-1.55334,-1.87373
1.22233,0.255729,-1.58301,-1.83929
1.1812,0.200029,-1.61393,-1.80707
1.13661,0.145295,-1.64564,-1.77715
1.08877,0.0913613,-1.67767,-1.74964
1.03793,0.0380462,-1.70959,-1.72459
0.984398,-0.0148439,-1.74097,-1.70203
0.928485,-0.0675078,-1.77142,-1.68198
0.870545,-0.120143,-1.8006,-1.66444
0.810943,-0.172936,-1.82822,-1.64938
0.750049,-0.226063,-1.85403,-1.63676
0.688229,-0.279674,-1.87786,-1.62653
0.625834,-0.333899,-1.89956,-1.61865
0.563189,-0.388838,-1.91907,-1.61305
0.500587,-0.444563,-1.93634,-1.6097
0.438283,-0.501118,-1.95139,-1.60857
0.37649,-0.558519,-1.96424,-1.60962
0.315372,-0.616759,-1.97498,-1.61286
0.25505,-0.675804,-1.98367,-1.61828
0.195596,-0.735603,-1.99041,-1.6259
0.137041,-0.796088,-1.9953,-1.63576
0.0793721,-0.857174,-1.99842,-1.64788
0.0225389,-0.918764,-1.99987,-1.66231
-0.0335432,-0.98075,-1.99972,-1.6791
-0.0889911,-1.04301,-1.99802,-1.69829
-0.14395,-1.10543,-1.99481,-1.71993
-0.198594,-1.16785,-1.99012,-1.74407
-0.25312,-1.23013,-1.98392,-1.77074
-0.307753,-1.29211,-1.97618,-1.79997
-0.362747,-1.35359,-1.96683,-1.83179
-0.418385,-1.41437,-1.95575,-1.8662
-0.47499,-1.47421,-1.94278,-1.90319
-0.532927,-1.53281,-1.92769,-1.94273
-0.592624,-1.58984,-1.91018,-1.98472
-0.654584,-1.64485,-1.88985,-2.02906
-0.719409,-1.69725,-1.86613,-2.0755
-0.787835,-1.74624,-1.83829,-2.12369
-0.860758,-1.79071,-1.8053,-2.17297
-0.939233,-1.82898,-1.76574,-2.2222
-1.02431,-1.85849,-1.71779,-2.26928
-1.1163,-1.87552,-1.65948,-2.31031
-1.21278,-1.87576,-1.59033,-2.33898
-1.30655,-1.85742,-1.51424,-2.34883
-1.38969,-1.82421,-1.43832,-2.33898
-1.45941,-1.78209,-1.36752,-2.31403
-1.51685,-1.73547,-1.30352,-2.27933
-1.5642,-1.68681,-1.2463,-2.23876
-1.60344,-1.63732,-1.1954,-2.19483
-1.63611,-1.58763,-1.15028,-2.1491
-1.66337,-1.53807,-1.1105,-2.10262
-1.68608,-1.48881,-1.0757,-2.05605
-1.7049,-1.43997,-1.04562,-2.00988
-1.72033,-1.3916,-1.02003,-1.96446
-1.73275,-1.34375,-0.998785,-1.92002
-1.74246,-1.29645,-0.981741,-1.87677
-1.7497,-1.24974,-0.968793,-1.83484
-1.75462,-1.20363,-0.959847,-1.79436
-1.75736,-1.15816,-0.954819,-1.75542
-1.75801,-1.11335,-0.953628,-1.7181
-1.75662,-1.06922,-0.956187,-1.68247
-1.75322,-1.0258,-0.962407,-1.6486
-1.74781,-0.983093,-0.972185,-1.61655
-1.7404,-0.941127,-0.985402,-1.58637
-1.73094,-0.899905,-1.00192,-1.55815
-1.7194,-0.859424,-1.02159,-1.53192
-1.70575,-0.819671,-1.04423,-1.50777
-1.68993,-0.780619,-1.06964,-1.48576
-1.67191,-0.742225,-1.09759,-1.46594
-1.65166,-0.70443,-1.12784,-1.4484
-1.62915,-0.667157,-1.16011,-1.43317
-1.60439,-0.630309,-1.19413,-1.42033
-1.57738,-0.593775,-1.22958,-1.40992
-1.54816,-0.557426,-1.26617,-1.40197
-1.51679,-0.521121,-1.30359,-1.39652
-1.48335,-0.484709,-1.34152,-1.39358
-1.44794,-0.448033,-1.37966,-1.39316
-1.41069,-0.410938,-1.41773,-1.39524
-1.37172,-0.373272,-1.45547,-1.39981
-1.33121,-0.334892,-1.49261,-1.40684
-1.2893,-0.295669,-1.52895,-1.4163
-1.24618,-0.255493,-1.5643,-1.42815
-1.20201,-0.214273,-1.59849,-1.44235
-1.15695,-0.171944,-1.6314,-1.45888
-1.11116,-0.128462,-1.66293,-1.47771
-1.06478,-0.0838123,-1.693,-1.49882
-1.01792,-0.0380006,-1.72158,-1.5222
-0.970691,0.00894245,-1.74864,-1.54785
-0.923152,0.0569653,-1.7742,-1.57578
-0.875347,0.105997,-1.79827,-1.60601
-0.827287,0.155951,-1.82088,-1.63855
-0.778956,0.206724,-1.84207,-1.67344
-0.730303,0.258203,-1.8619,-1.71072
-0.681249,0.310265,-1.8804,-1.7504
-0.631687,0.362775,-1.89762,-1.79252
-0.581477,0.415593,-1.9136,-1.83711
-0.530454,0.468569,-1.92837,-1.88419
-0.47842,0.521547,-1.94194,-1.93377
-0.425145,0.574357,-1.95429,-1.98585
-0.370364,0.62682,-1.96541,-2.04041
-0.313769,0.678736,-1.97523,-2.09743
-0.255005,0.729885,-1.98368,-2.15686
-0.193649,0.780013,-1.9906,-2.2186
-0.129202,0.828819,-1.99582,-2.28252
-0.061051,0.875938,-1.99907,-2.34843
0.0115607,0.920905,-1.99997,-2.41601
0.0895976,0.963108,-1.99799,-2.4848
0.17431,1.0017,-1.99239,-2.55402
0.267339,1.03546,-1.98205,-2.62235
0.370771,1.06256,-1.96533,-2.68743
0.486829,1.08022,-1.93984,-2.74476
0.615897,1.08482,-1.90281,-2.78604
0.751054,1.07421,-1.85362,-2.79997
0.877635,1.05183,-1.79715,-2.78186
0.986858,1.02399,-1.73957,-2.73888
1.07866,0.994962,-1.68419,-2.68068
1.15599,0.966554,-1.63208,-2.61398
1.2218,0.939352,-1.58341,-2.54269
1.2784,0.913473,-1.53808,-2.46912
1.32745,0.88888,-1.49595,-2.39465
1.37022,0.865484,-1.45688,-2.32015
1.40763,0.843196,-1.42076,-2.24624
1.44041,0.821929,-1.38752,-2.17331
1.46913,0.801611,-1.35708,-2.10168
1.49422,0.78218,-1.3294,-2.03154
1.51605,0.763584,-1.30445,-1.96309
1.53491,0.745784,-1.28221,-1.89644
1.55105,0.728747,-1.26264,-1.83169
1.56466,0.712449,-1.24573,-1.76893
1.5759,0.696873,-1.23147,-1.70824
1.58492,0.682005,-1.21984,-1.64966
1.59182,0.667836,-1.21082,-1.59324
1.5967,0.65436,-1.20439,-1.53905
1.59962,0.641573,-1.20051,-1.48711
1.60065,0.629468,-1.19913,-1.43747
1.59983,0.61804,-1.20022,-1.39017
1.59721,0.607277,-1.20371,-1.34524
1.59281,0.597165,-1.20952,-1.30272
1.58666,0.58768,-1.21758,-1.26264
1.57879,0.578791,-1.22777,-1.22504
1.5692,0.570456,-1.24,-1.18994
1.55793,0.562623,-1.25414,-1.15736
1.54499,0.555224,-1.27004,-1.12734
1.5304,0.548181,-1.28758,-1.09986
1.5142,0.541403,-1.3066,-1.07494
1.4964,0.534784,-1.32694,-1.05255
1.47704,0.528211,-1.34846,-1.03268
1.45616,0.521559,-1.37099,-1.01528
1.43378,0.514697,-1.39437,-1.00031
1.40994,0.507491,-1.41847,-0.987683
1.38469,0.499804,-1.44313,-0.977328
1.35806,0.491501,-1.46822,-0.969147
1.33009,0.48245,-1.49361,-0.963035
1.30082,0.472525,-1.51917,-0.958874
1.27029,0.461608,-1.54479,-0.95654
1.23855,0.449589,-1.57035,-0.955904
1.20564,0.436369,-1.59576,-0.95683
1.1716,0.421859,-1.62091,-0.959182
1.1365,0.405978,-1.64571,-0.962823
1.10039,0.38866,-1.67007,-0.967618
1.06333,0.369846,-1.69391,-0.973435
1.02539,0.34949,-1.71714,-0.980147
0.986647,0.327551,-1.73969,-0.987633
0.947196,0.304002,-1.76148,-0.995779
0.90713,0.278823,-1.78245,-1.00448
0.866553,0.251999,-1.80252,-1.01365
0.825581,0.223528,-1.82165,-1.0232
0.784336,0.193411,-1.83979,-1.03306
0.742951,0.161659,-1.85689,-1.04319
0.701561,0.128287,-1.87292,-1.05355
0.660309,0.0933179,-1.88785,-1.06413
0.619338,0.0567817,-1.90169,-1.07493
0.578789,0.0187141,-1.91442,-1.08598
0.538799,-0.0208425,-1.92606,-1.09732
0.499496,-0.061839,-1.93662,-1.10903
0.460996,-0.10422,-1.94615,-1.1212
0.423395,-0.147922,-1.95467,-1.13394
0.386773,-0.192876,-1.96225,-1.14738
0.351183,-0.239007,-1.96893,-1.16166
0.316653,-0.286232,-1.97477,-1.17695
0.283186,-0.334463,-1.97985,-1.1934
0.250754,-0.383606,-1.98422,-1.21118
0.219305,-0.433565,-1.98794,-1.23047
0.188762,-0.484237,-1.99107,-1.25143
0.159024,-0.535518,-1.99367,-1.27422
0.129972,-0.587302,-1.99577,-1.29898
0.101468,-0.639479,-1.99742,-1.32586
0.0733596,-0.691941,-1.99865,-1.35498
0.0454841,-0.744576,-1.99948,-1.38645
0.0176669,-0.797273,-1.99992,-1.42038
-0.0102755,-0.849918,-1.99997,-1.45683
-0.0385351,-0.902397,-1.99963,-1.4959
-0.0673127,-0.95459,-1.99887,-1.53763
-0.096819,-1.00638,-1.99766,-1.58207
-0.127276,-1.05762,-1.99595,-1.62926
-0.158921,-1.10819,-1.99368,-1.67922
-0.192008,-1.15793,-1.99076,-1.73194
-0.226817,-1.20668,-1.9871,-1.78744
-0.263655,-1.25424,-1.98255,-1.84567
-0.302875,-1.3004,-1.97693,-1.90659
-0.344879,-1.34488,-1.97004,-1.97013
-0.390146,-1.38736,-1.96158,-2.03616
-0.439252,-1.42743,-1.95117,-2.10449
-0.492911,-1.46453,-1.93831,-2.17485
-0.552026,-1.49792,-1.92231,-2.24677
-0.617757,-1.52653,-1.9022,-2.31949
-0.691585,-1.54875,-1.87662,-2.39167
-0.775265,-1.56209,-1.84363,-2.46081
-0.870179,-1.56276,-1.80077,-2.52211
-0.974699,-1.54608,-1.74641,-2.5671
-1.07973,-1.5101,-1.6835,-2.58615
-1.1732,-1.45963,-1.61975,-2.57786
-1.25049,-1.40175,-1.56085,-2.54935
-1.31293,-1.34115,-1.50871,-2.50831
-1.36327,-1.28005,-1.46338,-2.45991
-1.40393,-1.2194,-1.42442,-2.40725
-1.43671,-1.1596,-1.39136,-2.35219
-1.46292,-1.10083,-1.36377,-2.29592
-1.4835,-1.04319,-1.34136,-2.2392
-1.49914,-0.986711,-1.32385,-2.18258
-1.51034,-0.931431,-1.31106,-2.12645
-1.51748,-0.877374,-1.30279,-2.07108
-1.52081,-0.824568,-1.2989,-2.01671
-1.52052,-0.773041,-1.29924,-1.96352
-1.51674,-0.722823,-1.30365,-1.91167
-1.50955,-0.673943,-1.31197,-1.8613
-1.49899,-0.626428,-1.32403,-1.81254
-1.48507,-0.580297,-1.33961,-1.7655
-1.46781,-0.535559,-1.3585,-1.72032
-1.4472,-0.492211,-1.38044,-1.67709
-1.42323,-0.45023,-1.40514,-1.63595
-1.39591,-0.409574,-1.43228,-1.597
-1.36528,-0.370175,-1.46151,-1.56035
-1.33137,-0.331939,-1.49246,-1.52608
-1.29428,-0.294743,-1.52474,-1.49428
-1.25411,-0.258438,-1.55795,-1.46501
-1.21102,-0.22285,-1.59167,-1.43832
-1.1652,-0.187783,-1.62552,-1.4142
-1.11688,-0.153024,-1.65909,-1.39265
-1.06631,-0.118352,-1.69204,-1.37363
-1.01378,-0.0835404,-1.72402,-1.35706
-0.959594,-0.0483701,-1.75476,-1.34285
-0.904083,-0.012632,-1.78399,-1.33088
-0.847572,0.0238652,-1.81152,-1.32102
-0.790391,0.0612901,-1.83719,-1.31313
-0.732863,0.0997854,-1.86089,-1.30709
-0.6753,0.139465,-1.88254,-1.30275
-0.617993,0.180415,-1.90213,-1.30001
-0.561211,0.222692,-1.91965,-1.29876
-0.505197,0.266326,-1.93514,-1.29894
-0.450159,0.311321,-1.94868,-1.30049
-0.396275,0.357659,-1.96035,-1.3034
-0.343684,0.405303,-1.97025,-1.30766
-0.292489,0.454198,-1.9785,-1.31332
-0.242755,0.504275,-1.98521,-1.32042
-0.194512,0.555453,-1.99052,-1.32904
-0.147751,0.607644,-1.99453,-1.33927
-0.102435,0.660749,-1.99738,-1.35119
-0.058493,0.714666,-1.99914,-1.36493
-0.0158297,0.769287,-1.99994,-1.38059
0.0256747,0.824503,-1.99984,-1.39828
0.0661595,0.8802,-1.99891,-1.4181
0.105781,0.936263,-1.9972,-1.44015
0.144712,0.992576,-1.99476,-1.46454
0.183135,1.04902,-1.9916,-1.49135
0.221246,1.10546,-1.98772,-1.52065
0.259252,1.16179,-1.98313,-1.55251
0.29737,1.21786,-1.97777,-1.587
0.335831,1.27353,-1.9716,-1.62415
0.374882,1.32865,-1.96455,-1.664
0.414785,1.38305,-1.95652,-1.70658
0.455829,1.43654,-1.94736,-1.75189
0.498332,1.4889,-1.93692,-1.79992
0.542651,1.53988,-1.92498,-1.85063
0.589198,1.58917,-1.91124,-1.90397
0.638455,1.63638,-1.89536,-1.95981
0.691002,1.68099,-1.87684,-2.01797
0.747545,1.72234,-1.85504,-2.07813
0.808966,1.75947,-1.82909,-2.13979
0.87635,1.79099,-1.79778,-2.20204
0.950962,1.81479,-1.75945,-2.26324
1.03389,1.82762,-1.71204,-2.3203
1.12467,1.82503,-1.65382,-2.36761
1.21827,1.80319,-1.58614,-2.39723
1.30509,1.76334,-1.5155,-2.40432
1.37877,1.71163,-1.44879,-2.39177
1.43884,1.65386,-1.38915,-2.36576
1.48735,1.59345,-1.33709,-2.33144
1.52653,1.5321,-1.29218,-2.29216
1.55817,1.47065,-1.25384,-2.25
1.58361,1.40952,-1.22155,-2.20628
1.60382,1.34892,-1.19489,-2.16186
1.61951,1.289,-1.17354,-2.11734
1.63121,1.22983,-1.15723,-2.07314
1.63929,1.17147,-1.14574,-2.02956
1.64406,1.11398,-1.13889,-1.98685
1.64569,1.0574,-1.13653,-1.94518
1.64433,1.00176,-1.1385,-1.90472
1.64007,0.947092,-1.14463,-1.8656
1.63294,0.893436,-1.15477,-1.82793
1.62297,0.840812,-1.16874,-1.79182
1.61016,0.789236,-1.18634,-1.75738
1.59447,0.738714,-1.20733,-1.72471
1.57589,0.689236,-1.23149,-1.69391
1.5544,0.640778,-1.25851,-1.66508
1.52996,0.593294,-1.28811,-1.63833
1.50259,0.546719,-1.31994,-1.61374
1.47229,0.500963,-1.35365,-1.5914
1.43912,0.455916,-1.38886,-1.57139
1.40314,0.411444,-1.4252,-1.55378
1.36447,0.367393,-1.46226,-1.53861
1.32325,0.323596,-1.49967,-1.52593
1.27965,0.279872,-1.53705,-1.51574
1.23386,0.236038,-1.57404,-1.50806
1.18612,0.191908,-1.61032,-1.50286
1.13667,0.147307,-1.6456,-1.5001
1.08576,0.102072,-1.67962,-1.49976
1.03367,0.0560583,-1.71217,-1.50177
0.980655,0.00914353,-1.74308,-1.50608
0.92696,-0.038768,-1.77221,-1.51266
0.872822,-0.0877449,-1.7995,-1.52144
0.818452,-0.137827,-1.82487,-1.53241
0.764033,-0.189029,-1.84831,-1.54554
0.709717,-0.241335,-1.86984,-1.56081
0.655616,-0.29471,-1.88949,-1.57823
0.601811,-0.349095,-1.90731,-1.59783
0.54834,-0.404414,-1.92336,-1.61962
0.495208,-0.460572,-1.93772,-1.64364
0.442381,-0.517465,-1.95046,-1.66993
0.389793,-0.574975,-1.96165,-1.69855
0.337346,-0.632976,-1.97134,-1.72953
0.28491,-0.691331,-1.9796,-1.76292
0.232327,-0.749898,-1.98646,-1.79876
0.179413,-0.808525,-1.99194,-1.83709
0.125953,-0.867048,-1.99603,-1.87793
0.0717047,-0.925294,-1.99871,-1.9213
0.0163907,-0.983074,-1.99993,-1.96721
-0.040303,-1.04017,-1.99959,-2.01564
-0.0987373,-1.09636,-1.99756,-2.06654
-0.159332,-1.15133,-1.99364,-2.11986
-0.222583,-1.20477,-1.98758,-2.17548
-0.28909,-1.25624,-1.979,-2.2332
-0.359588,-1.30519,-1.96741,-2.29274
-0.435007,-1.35087,-1.95212,-2.35361
-0.516527,-1.39222,-1.93215,-2.41502
